"MB_CODE_2011","LGA_CODE_2011","LGA_NAME_2011","STATE_CODE_2011","STATE_NAME_2011","AREA_ALBERS_SQKM"
"80055220000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0418658
"80055230000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0234602
"80055241000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0278209
"80055242000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0109491
"80055250000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0543534
"80055260000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00804629
"80055270000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00605443
"80055280000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00242807
"80055290000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0487036
"80055300000","89399","Unincorporated ACT","8","Australian Capital Territory",0.013898
"80055310000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0439818
"80055330000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00816232
"80055340000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00530113
"80055350000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0027698
"80055360000","89399","Unincorporated ACT","8","Australian Capital Territory",0.005582
"80055370000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00365176
"80055380000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00305556
"80055390000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0133119
"80055400000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00179993
"80055410000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00735802
"80055420000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00437434
"80055440000","89399","Unincorporated ACT","8","Australian Capital Territory",0.020762
"80055450000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00783629
"80055460000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00189797
"80055470000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00183047
"80055480000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0111935
"80055490000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00422568
"80055500000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00611059
"80055510000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00578817
"80055520000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00196581
"80055530000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00247094
"80055540000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00161977
"80055550000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00197331
"80055560000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00663357
"80055570000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00237691
"80055590000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0202731
"80055600000","89399","Unincorporated ACT","8","Australian Capital Territory",1.29293
"80055610000","89399","Unincorporated ACT","8","Australian Capital Territory",0.556125
"80055620000","89399","Unincorporated ACT","8","Australian Capital Territory",2.11835
"80055630000","89399","Unincorporated ACT","8","Australian Capital Territory",1.15461
"80055640000","89399","Unincorporated ACT","8","Australian Capital Territory",0.103826
"80055650000","89399","Unincorporated ACT","8","Australian Capital Territory",0.599479
"80055660000","89399","Unincorporated ACT","8","Australian Capital Territory",0.246559
"80055671000","89399","Unincorporated ACT","8","Australian Capital Territory",0.040307
"80055672000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0223044
"80055680000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0136581
"80055690000","89399","Unincorporated ACT","8","Australian Capital Territory",1.1101
"80055700000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00361783
"80055710000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0164233
"80055720000","89399","Unincorporated ACT","8","Australian Capital Territory",0.063014
"80055730000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0123834
"80055740000","89399","Unincorporated ACT","8","Australian Capital Territory",0.103276
"80055750000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0275703
"80055760000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0183251
"80055770000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0375098
"80055780000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0322658
"80055790000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00265983
"80055800000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00631414
"80055810000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0176809
"80055820000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0388477
"80055830000","89399","Unincorporated ACT","8","Australian Capital Territory",0.037671
"80055840000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0149218
"80055850000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00520126
"80055860000","89399","Unincorporated ACT","8","Australian Capital Territory",0.00794573
"80055930000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0704022
"80055950000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0117577
"80055960000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0146453
"80055970000","89399","Unincorporated ACT","8","Australian Capital Territory",0.015791
"80055971000","89399","Unincorporated ACT","8","Australian Capital Territory",1.96897
"80055972100","89399","Unincorporated ACT","8","Australian Capital Territory",0.0335613
"80055972200","89399","Unincorporated ACT","8","Australian Capital Territory",0.0450757
"80055973000","89399","Unincorporated ACT","8","Australian Capital Territory",0.021727
"80055974000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0581423
"80055975000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0428187
"80055976100","89399","Unincorporated ACT","8","Australian Capital Territory",0.031687
"80055976200","89399","Unincorporated ACT","8","Australian Capital Territory",0.0110892
"80055977100","89399","Unincorporated ACT","8","Australian Capital Territory",0.0400746
"80055977200","89399","Unincorporated ACT","8","Australian Capital Territory",0.027926
"80055977300","89399","Unincorporated ACT","8","Australian Capital Territory",0.0328818
"80055977400","89399","Unincorporated ACT","8","Australian Capital Territory",0.0258852
"80055977500","89399","Unincorporated ACT","8","Australian Capital Territory",0.0184244
"80055978100","89399","Unincorporated ACT","8","Australian Capital Territory",0.0210306
"80055978200","89399","Unincorporated ACT","8","Australian Capital Territory",0.0311996
"80055978300","89399","Unincorporated ACT","8","Australian Capital Territory",0.0119527
"80055979100","89399","Unincorporated ACT","8","Australian Capital Territory",0.0408396
"80055979200","89399","Unincorporated ACT","8","Australian Capital Territory",0.0488592
"80055979300","89399","Unincorporated ACT","8","Australian Capital Territory",0.148895
"80055979400","89399","Unincorporated ACT","8","Australian Capital Territory",0.0197717
"80055979500","89399","Unincorporated ACT","8","Australian Capital Territory",0.0317024
"80055979600","89399","Unincorporated ACT","8","Australian Capital Territory",0.0159967
"80055979700","89399","Unincorporated ACT","8","Australian Capital Territory",0.0120374
"80055979800","89399","Unincorporated ACT","8","Australian Capital Territory",0.0187895
"80055980000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0182381
"80055990000","89399","Unincorporated ACT","8","Australian Capital Territory",0.012319
"80055995000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0111512
"80056000000","89399","Unincorporated ACT","8","Australian Capital Territory",0.020124
"80056010000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0148215
"80056020000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0146542
"80056030000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0154914
"80056040000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0149114
"80056051000","89399","Unincorporated ACT","8","Australian Capital Territory",0.129021
"80056052000","89399","Unincorporated ACT","8","Australian Capital Territory",0.036815
"80056060000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0127041
"80056070000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0120505
"80056080000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0179796
"80056090000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0109051
"80056100000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0151559
"80056110000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0128561
"80056120000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0130698
"80056130000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0128851
"80056140000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0126093
"80056150000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0143706
"80056160000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0139156
"80056170000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0245743
"80056180000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0140515
"80056190000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0353057
"80056200000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0172416
"80056220000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0101442
"80056230000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0108042
"80056240000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0307473
"80056250000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0109047
"80056260000","89399","Unincorporated ACT","8","Australian Capital Territory",0.0187649
"80056271100","89399","Unincorporated ACT","8","Australian Capital Territory",0.00901026
"80056271200","89399","Unincorporated ACT","8","Australian Capital Territory",0.0231383
"80056271300","89399","Unincorporated ACT","8","Australian Capital Territory",0.0289855
"80056271400","89399","Unincorporated ACT","8","Australian Capital Territory",0.0100179
"80056271500","89399","Unincorporated ACT","8","Australian Capital Territory",0.0316069
"80056271600","89399","Unincorporated ACT","8","Australian Capital Territory",0.198349
